customer_id,churn_risk,clv_12m,priority_score,priority_score_norm,cluster_name,recommended_action
13545,0.7739364801864802,141.5415025882136,109.54413231342761,3.805509526663805,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13187,0.74957340981702,145.4802187839583,109.04810365481771,3.8050779727789927,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17361,0.37856130321621123,287.94375236399395,109.00436214787955,3.805039916878554,Regular Customers,🔵 MONITOR (Low Risk)
13046,0.4054383116883116,268.6994223621708,108.94104015414311,3.804984825601231,Regular Customers,🔵 MONITOR (Low Risk)
16347,0.661495611223872,164.68194092310662,108.936381168464,3.8049807721996105,Regular Customers,🔵 MONITOR (Low Risk)
16887,0.74957340981702,145.0389306557289,108.71732580782903,3.8047901900825694,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16442,0.37856130321621123,287.1236203989527,108.69389192238427,3.804769802179321,Regular Customers,🔵 MONITOR (Low Risk)
16399,0.4230702293202293,256.80348265557865,108.64590829732919,3.8047280555595626,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18001,0.74957340981702,144.81751570636172,108.55135904924741,3.8046457960074034,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13003,0.45215888671077353,239.87518146619325,108.46169500129872,3.8045677866675223,Regular Customers,🔵 MONITOR (Low Risk)
16166,0.7842392296458561,138.26640204793296,108.43393662797517,3.8045436363817764,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16535,0.7842392296458561,137.70195326778523,107.99127375145757,3.804158511690475,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16868,0.7739364801864802,139.47155664879793,107.94212563889995,3.804115751945574,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14260,0.7842392296458561,137.5868112081704,107.90097483132539,3.8040799500003364,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14704,0.45215888671077353,238.52963649633483,107.85329488570825,3.80403846758717,Regular Customers,🔵 MONITOR (Low Risk)
12810,0.8052786947689182,133.9245394783789,107.84657834867743,3.80403262407874,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15897,0.45215888671077353,238.46112410363028,107.82231639849708,3.8040115157442282,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17963,0.74957340981702,143.76270679757044,107.76070233877937,3.8039579104003254,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16757,0.7842392296458561,137.36048303615516,107.72347940005702,3.803925525771876,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13277,0.4632260101010101,232.5209489489993,107.7097514465456,3.8039135822045727,Regular Customers,🔵 MONITOR (Low Risk)
15908,0.8052786947689182,133.29734358848478,107.34151086109905,3.8035932062496016,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17181,0.74957340981702,142.9843361919453,107.17725642981958,3.8034503019300914,Wholesale Buyers,🔵 MONITOR (Low Risk)
18127,0.45215888671077353,236.479729831705,106.92641137036823,3.803232062201371,Regular Customers,🔵 MONITOR (Low Risk)
15988,0.7771511759384894,137.51796851647197,106.87225094524835,3.8031849416540844,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16356,0.4632260101010101,230.6788931775331,106.85646330114578,3.803171206118796,Regular Customers,🔵 MONITOR (Low Risk)
15586,0.7842392296458561,136.24378674278236,106.84772235919395,3.80316360134155,Wholesale Buyers,🔵 MONITOR (Low Risk)
16864,0.7842392296458561,135.9496655916596,106.61706101421487,3.8029629218086765,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13020,0.8052786947689182,132.00646337244248,106.30199252562149,3.8026888065375637,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14162,0.4054383116883116,261.86867447021444,106.17159326125982,3.802575356824255,Regular Customers,🔵 MONITOR (Low Risk)
15331,0.74957340981702,141.41875407191014,106.00373770175628,3.8024293194582004,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17477,0.74957340981702,141.27093031755155,105.89293294614974,3.802332917321131,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13207,0.4632260101010101,228.47481439629595,105.835476681365,3.8022829293338565,Regular Customers,🔵 MONITOR (Low Risk)
15650,0.7771511759384894,136.13971217325232,105.80113740737052,3.80225305354576,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14784,0.7842392296458561,134.70108353171514,105.6378739813744,3.802111011418731,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14358,0.8052786947689182,131.019815351474,105.50746589509966,3.8019975540301996,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13565,0.7842392296458561,134.45108224950454,105.44181316840307,3.80194043497314,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16440,0.4230702293202293,249.0692786208247,105.3737968227364,3.8018812595249187,Regular Customers,🔵 MONITOR (Low Risk)
16792,0.4230702293202293,248.2910511711869,105.04455195715482,3.801594810549986,Regular Customers,🔵 MONITOR (Low Risk)
15446,0.74957340981702,140.02146558941988,104.95636740943799,3.801518088402007,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16661,0.7842392296458561,133.66667240233653,104.82664819413341,3.8014052303436516,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17501,0.45215888671077353,231.60198822584871,104.72089715620143,3.801313225032163,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12542,0.74957340981702,139.44580913067216,104.52487063477128,3.801142678420831,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18048,0.45215888671077353,229.88926859921384,103.94647575657451,3.8006394644385164,Regular Customers,🔵 MONITOR (Low Risk)
13259,0.6762436518251661,153.68218578255772,103.92660253407045,3.8006221743762856,Regular Customers,🔵 MONITOR (Low Risk)
13262,0.4054383116883116,255.7588728908699,103.69444562417978,3.8004201936749484,Regular Customers,🔵 MONITOR (Low Risk)
13041,0.74957340981702,138.24912344362076,103.62786686384894,3.8003622689519143,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15213,0.7771511759384894,133.2596113646306,103.56286367712875,3.8003057150063566,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15519,0.8031974153297683,128.7965291460649,103.4490393135645,3.800206685755869,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14169,0.7842392296458561,131.83460018087536,103.38986528651914,3.800155203284427,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12844,0.4230702293202293,244.15067981848847,103.2928840994978,3.8000708279015005,Regular Customers,🔵 MONITOR (Low Risk)
17715,0.4903244400527009,210.49454178064167,103.21061833274298,3.7999992551997743,Wholesale Buyers,🔵 MONITOR (Low Risk)
14370,0.74957340981702,137.60232893335137,103.14304689733538,3.7999404668315093,Regular Customers,🔵 MONITOR (Low Risk)
15420,0.7194666257166258,143.27913997820713,103.08455937570078,3.799889581632163,Regular Customers,🔵 MONITOR (Low Risk)
14926,0.7739364801864802,133.18077300875925,103.07345869091371,3.799879923836065,Wholesale Buyers,🔵 MONITOR (Low Risk)
12825,0.7842392296458561,131.23984240026422,102.92343290282678,3.799749398692916,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12761,0.7842392296458561,130.86213203549937,102.62721761733434,3.799491686048744,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15018,0.4054383116883116,252.99034015469488,102.57197638577117,3.799443625180347,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16006,0.45215888671077353,226.7958478489515,102.54775807400789,3.799422554812045,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12675,0.7739364801864802,132.41298525667978,102.47923974053904,3.799362942625378,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14761,0.74957340981702,136.6463177148585,102.42644630846635,3.7993170113867123,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17393,0.7842392296458561,130.5804412207241,102.40630462975668,3.799299487762739,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
13857,0.7771511759384894,131.54968243086182,102.2339903954791,3.7991495712691643,Regular Customers,🔵 MONITOR (Low Risk)
14716,0.4054383116883116,251.97525235964105,102.16042090392912,3.7990855644838084,Regular Customers,🔵 MONITOR (Low Risk)
14157,0.28742588932806323,354.07569283172614,101.77052090160903,3.798746344445271,Regular Customers,⚪ LOW PRIORITY (Very Low Risk)
16378,0.4263442350332594,238.5400084085484,101.70015740976983,3.7986851269375213,Regular Customers,🔵 MONITOR (Low Risk)
14727,0.45215888671077353,224.89040697799413,101.6861960511026,3.7986729803035204,Regular Customers,🔵 MONITOR (Low Risk)
17110,0.4230702293202293,240.33513503843977,101.67864069442099,3.7986664070068556,Regular Customers,🔵 MONITOR (Low Risk)
15890,0.7842392296458561,129.6515618063208,101.67784095337113,3.7986657112177094,Regular Customers,🔵 MONITOR (Low Risk)
14353,0.4230702293202293,240.11839057656425,101.58694256523142,3.798586627979587,Regular Customers,🔵 MONITOR (Low Risk)
14134,0.7194666257166258,141.06099394836252,101.48867733626176,3.7985011354569913,Inactive / At-Risk Customers,🔵 MONITOR (Low Risk)
15917,0.45215888671077353,223.85452544598445,101.21781301082486,3.7982654786055767,Regular Customers,🔵 MONITOR (Low Risk)
16350,0.74957340981702,134.9518409794053,101.15631160401708,3.798211971271739,Regular Customers,🔵 MONITOR (Low Risk)
14322,0.7771511759384894,129.96532686823082,101.00270660687573,3.798078332152119,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15142,0.7194666257166258,140.33546748337702,100.96668525863052,3.798046992929069,Regular Customers,🔵 MONITOR (Low Risk)
18146,0.4632260101010101,217.9515811240736,100.96084131931124,3.7980419085963955,Regular Customers,🔵 MONITOR (Low Risk)
18271,0.74957340981702,134.6388985033728,100.92173824518082,3.798007888216209,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16469,0.4230702293202293,238.31411629181156,100.82360782982451,3.7979225129838907,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
12651,0.74957340981702,134.3758228705667,100.72454374605859,3.7978363254432073,Regular Customers,🔵 MONITOR (Low Risk)
16382,0.7842392296458561,127.8216342390802,100.24273996773064,3.797417147460956,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14079,0.4263442350332594,234.86502630540107,100.13334997624257,3.797321976194201,Regular Customers,🔵 MONITOR (Low Risk)
14058,0.7842392296458561,127.16621203598658,99.72873216408371,3.796969951395491,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17035,0.4149621212121212,239.86670619635836,99.53559721140553,3.7968019205011583,Regular Customers,🔵 MONITOR (Low Risk)
15958,0.7771511759384894,127.77415476044196,99.299834626624,3.796596802797594,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16217,0.4230702293202293,234.4696374722589,99.1971232940196,3.7965074420845983,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16010,0.4230702293202293,234.43037111123925,99.18051086565845,3.7964929889721195,Regular Customers,🔵 MONITOR (Low Risk)
16050,0.45215888671077353,218.94660520463387,98.99865325843051,3.7963347695718497,Regular Customers,🔵 MONITOR (Low Risk)
17967,0.74957340981702,131.83716441297503,98.82163286964078,3.796180758638919,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17307,0.7194666257166258,137.1524739631455,98.67662765095166,3.796054601481752,Wholesale Buyers,🔵 MONITOR (Low Risk)
15724,0.45215888671077353,218.1283655100641,98.62867890907127,3.796012885210985,Regular Customers,🔵 MONITOR (Low Risk)
18035,0.8031974153297683,122.72566522316647,98.57293710187375,3.795964388832752,Wholesale Buyers,🔵 MONITOR (Low Risk)
12547,0.45215888671077353,217.9638590654451,98.5542958582156,3.7959481706143516,Regular Customers,🔵 MONITOR (Low Risk)
17804,0.74957340981702,131.37285084879855,98.47359576811672,3.7958779600795722,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18101,0.4230702293202293,232.66119802580235,98.43202640269548,3.795841793981454,Regular Customers,🔵 MONITOR (Low Risk)
16211,0.7842392296458561,125.38243381927607,98.3298233095516,3.795752875445961,Wholesale Buyers,🔵 MONITOR (Low Risk)
15847,0.37856130321621123,258.6063320554084,97.89835008285966,3.795377485951948,Regular Customers,🔵 MONITOR (Low Risk)
12439,0.7842392296458561,124.8322397234,97.89833951564606,3.7953774767582806,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16330,0.4632260101010101,211.20292061667183,97.83468623894126,3.7953220972587984,Regular Customers,🔵 MONITOR (Low Risk)
18056,0.45215888671077353,216.332977869155,97.81687843214354,3.795306604145507,Regular Customers,🔵 MONITOR (Low Risk)
14428,0.4149621212121212,235.5224889112811,97.7329115917835,3.7952335514790456,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14731,0.4054383116883116,240.94871751963268,97.68984123462378,3.7951960794910264,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17384,0.45215888671077353,216.00596910908035,97.66901851524351,3.7951779633493783,Regular Customers,🔵 MONITOR (Low Risk)
16148,0.4903244400527009,199.11243324250324,97.6296923371612,3.7951437488647275,Wholesale Buyers,🔵 MONITOR (Low Risk)
16199,0.74957340981702,130.17505645435855,97.57576093961663,3.795096827575565,Wholesale Buyers,🔵 MONITOR (Low Risk)
14128,0.37182486631016043,262.1404488678439,97.47033735477149,3.7950051071541715,Regular Customers,🔵 MONITOR (Low Risk)
13516,0.37856130321621123,257.47250084264334,97.4691254613281,3.7950040527850044,Regular Customers,🔵 MONITOR (Low Risk)
16990,0.4721049783549784,205.9454614304336,97.22787761092088,3.7947941628013537,Wholesale Buyers,🔵 MONITOR (Low Risk)
17781,0.4632260101010101,209.755459961495,97.16418481486551,3.794738748919323,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16071,0.7194666257166258,134.87746363496274,97.03983364666354,3.794630561158823,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14985,0.45215888671077353,214.54083546323244,97.00654531705442,3.79460159971131,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15666,0.7842392296458561,123.61913149151938,96.94697245039896,3.7945497702422086,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17339,0.45215888671077353,214.34426725666856,96.91766525561177,3.7945242724538373,Regular Customers,🔵 MONITOR (Low Risk)
13837,0.45215888671077353,213.7115802503692,96.63159020320707,3.794275381995453,Regular Customers,🔵 MONITOR (Low Risk)
14168,0.74957340981702,128.70280652478394,96.47220153980251,3.7941367109818063,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16406,0.7842392296458561,122.98083607567236,96.4463961451886,3.794114259822782,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15989,0.8031974153297683,119.97761164097552,96.36570756747027,3.7940440593039817,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
18018,0.4230702293202293,227.106702263264,96.08208460668014,3.793797302209555,Regular Customers,🔵 MONITOR (Low Risk)
14670,0.4316287878787879,222.3409407211228,95.96875073928766,3.793698699699589,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
14182,0.7194666257166258,133.36722367711232,95.95326640016648,3.793685228045107,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16259,0.7842392296458561,121.88330576718111,95.58566982154446,3.793365412387697,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17325,0.37856130321621123,252.37733170080463,95.54029159088662,3.7933259325080835,Regular Customers,🔵 MONITOR (Low Risk)
16177,0.74957340981702,127.42990039910153,95.51806495479778,3.7933065949335627,Regular Customers,🔵 MONITOR (Low Risk)
17163,0.74957340981702,127.40875232165418,95.5022129182745,3.7932928033757056,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15461,0.7194666257166258,132.5340588105908,95.3538320849846,3.7931637093729176,Wholesale Buyers,🔵 MONITOR (Low Risk)
17638,0.74957340981702,127.1268223236574,95.29088568834634,3.793108944871849,Wholesale Buyers,🔵 MONITOR (Low Risk)
14011,0.7194666257166258,132.24611050120347,95.1466628864489,3.7929834684314114,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
16812,0.7194666257166258,132.0583491828048,95.01157488426048,3.7928659394315765,Regular Customers,🔵 MONITOR (Low Risk)
16815,0.7842392296458561,120.92640782788044,94.83523291877758,3.792712518739165,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17689,0.7842392296458561,120.86359398311868,94.78597183755052,3.7926696607094836,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
15691,0.4230702293202293,223.79888583777668,94.682645953,3.792579765325204,Regular Customers,🔵 MONITOR (Low Risk)
18227,0.4632260101010101,204.03660245198603,94.51506126839946,3.792433963625203,Regular Customers,🔵 MONITOR (Low Risk)
13123,0.74957340981702,126.03010172745144,94.46881309143168,3.7923937268766013,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17326,0.8031974153297683,117.5406504462954,94.40834663464425,3.792341119967959,High-Value Loyal Customers,🔵 MONITOR (Low Risk)
17187,0.4230702293202293,223.09150371840792,94.38337363754162,3.7923193930097923,Regular Customers,🔵 MONITOR (Low Risk)
14501,0.45215888671077353,208.72674314630063,94.37765180779688,3.792314414914652,Regular Customers,🔵 MONITOR (Low Risk)
